date,sector,symbol,name,portfolio_status,sector_rank,sector_count,sector_confidence,sector_confidence_note,evidence_warning,final_score,quantitative_score,scoring_model_version,active_axis_weight_pct,data_completeness_count,data_completeness_total,data_completeness_pct,data_completeness_label,news_score,news_label,news_note,trend_score,valuation_score,profitability_score,liquidity_score,income_score,quality_score,quality_metric_count,quality_metric_total,quality_completeness_pct,quarterly_fiscal_period,quarterly_fiscal_end_date,quarterly_available_date,quarterly_date_basis,quarterly_age_days,quarterly_debt_to_equity,quarterly_roe,quarterly_current_ratio,quarterly_revenue_growth,quarterly_net_profit_growth,quarterly_quality_note,volatility_daily_pct,volatility_annualized_pct,volatility_observations,volatility_window,volatility_score,volatility_label,daily_return_pct,period_return_pct,distance_from_52w_high_pct,distance_from_52w_low_pct,market_cap,weekly_avg_volume,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,trend_label,key_reason
2026-07-22,ENGINEERING,BECO,Beco Steel Limited,,6,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,47.35,47.35,v3_quarterly_quality,100,0,6,0,low,,,,27.5,50,50,60,50,47.22,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,,15.8,1.03,39.01,-12475,,,,3,30,,unknown,-1.72,-1.35,1334.7,31.54,6.41B,1.74M,,,,,,,down,limited data 0/6; -1.35% period return
2026-07-22,ENGINEERING,CSAP,Crescent Steel & Allied Products Limited,,2,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,69.46,69.46,v3_quarterly_quality,100,6,6,100,complete,,,,65,50.83,75,60,100,60,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,16.64,4.46,2.23,-31.29,-20.36,,,,3,30,,unknown,0.69,-1.12,38.1,32.79,8.07B,202.87K,20.44,0.9,2.88,5.08,4.79,7.22,down,-1.12% period return; PE 20.44; EPS 5.08; margin 4.79%
2026-07-22,ENGINEERING,DADX,Dadex Eternit Limited,,11,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,34.32,34.32,v3_quarterly_quality,100,6,6,100,complete,,,,62.5,50,0,6.67,50,17.78,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,122.54,-95.74,0.92,-9.89,-15.32,,,,3,30,,unknown,-0.45,-6.98,36.91,108.23,958.21M,1.48K,-2.94,3.7,0.05,-30.29,-37.21,0,strong_down,weak quality 17.78 (5/5); -6.98% period return; PE -2.94; EPS -30.29
2026-07-22,ENGINEERING,INIL,International Industries Limited,,1,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,69.83,69.83,v3_quarterly_quality,100,6,6,100,complete,,,,50,79.17,75,60,75,65.4,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,39.41,7.41,1.27,32.3,83.84,,,,3,30,,unknown,0.86,-2.08,51,29.54,21.75B,106.84K,11.52,0.67,-3.62,14.32,1.72,3.64,down,-2.08% period return; PE 11.52; EPS 14.32; margin 1.72%
2026-07-22,ENGINEERING,ISL,International Steels Limited,,3,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,66.2,66.2,v3_quarterly_quality,100,6,6,100,complete,,,,27.5,55.83,81.25,70,87.5,73.65,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,42.19,11.95,1.23,42.32,94.89,,,,3,30,,unknown,-1.18,-2.41,66.15,24.14,35.34B,243.05K,11.72,1.38,-2.81,6.93,3.59,5.54,down,strong quality 73.65 (5/5); -2.41% period return; PE 11.72; EPS 6.93
2026-07-22,ENGINEERING,ITTEFAQ,Ittefaq Iron Industries Limited,,7,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,46.43,46.43,v3_quarterly_quality,100,5,6,83.33,partial,,,,37.5,66.67,12.5,76.67,50,39.68,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,43.42,-18.56,2.06,-28.47,-21.12,,,,3,30,,unknown,-1.79,-3.94,44.13,52.52,1.27B,9.26M,-2.24,0.43,,-3.91,-27.88,0,down,-3.94% period return; PE -2.24; EPS -3.91; margin -27.88%
2026-07-22,ENGINEERING,KSBP,KSB Pumps Company Limited,,5,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,59.56,59.56,v3_quarterly_quality,100,6,6,100,complete,,,,95,23.33,81.25,43.33,62.5,63.89,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,,5.24,1.63,10.42,1.85,,,,3,30,,unknown,1.01,7.29,0.84,67.92,8.05B,524.81K,36.5,1.89,3.7,7.14,3.26,0.38,strong_up,7.29% period return; PE 36.5; EPS 7.14; margin 3.26%
2026-07-22,ENGINEERING,MSCL,Metropolitan Steel Corporation Limited,,9,11,moderate,11 scored members; moderate peer-count confidence,quarterly quality unavailable; volatility history insufficient,41.76,41.76,v3_quarterly_quality,90,0,6,0,low,,,,25,50,50,13.33,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-5.05,-13.18,122.84,73.28,646.81M,114.32K,,,,,,,strong_down,limited data 0/6; -13.18% period return
2026-07-22,ENGINEERING,MUGHAL,Mughal Iron & Steel Industries Limited,,4,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,60.3,60.3,v3_quarterly_quality,100,6,6,100,complete,,,,47.5,70,62.5,73.33,50,58.41,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,102.57,8.83,1.33,-8.82,148.44,,,,3,30,,unknown,-0.49,-3.36,43.58,34.56,26.65B,654.2K,12.46,0.88,0.85,6.37,2.8,0,down,-3.36% period return; PE 12.46; EPS 6.37; margin 2.8%
2026-07-22,FERTILIZER,EFERT,Engro Fertilizers Limited,,3,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,35.46,35.46,v3_quarterly_quality,100,6,6,100,complete,,,,37.5,16.67,0,16.67,100,40,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,158.53,53.58,0.77,14.76,-1.49,,,,3,30,,unknown,-0.4,-1.03,38.4,1.73,254.03B,674.55K,11.02,5.95,-1.58,17.26,9.42,7.75,down,-1.03% period return; PE 11.02; EPS 17.26; margin 9.42%
2026-07-22,FERTILIZER,FATIMA,Fatima Fertilizer Company Limited,,2,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,49.79,49.79,v3_quarterly_quality,100,6,6,100,complete,,,,87.5,66.67,50,50,0,50,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,38.63,22.65,1.5,11.62,1.49,,,,3,30,,unknown,0.32,-1.39,24,45.32,326.53B,1.4M,8.84,1.89,0.24,17.58,13.62,6.11,down,-1.39% period return; PE 8.84; EPS 17.58; margin 13.62%
2026-07-22,FERTILIZER,FFC,Fauji Fertilizer Company Limited,,1,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,64.75,64.75,v3_quarterly_quality,100,6,6,100,complete,,,,25,66.67,100,83.33,50,60,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,28.16,33.61,1.23,21.91,-3.55,,,,3,30,,unknown,-0.93,-1.46,25.94,27.98,782.7B,1.35M,9.09,2.87,0.14,59.83,16.49,7.08,down,-1.46% period return; PE 9.09; EPS 59.83; margin 16.49%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,BBFL,Big Bird Foods Limited,,5,23,high,23 scored members; high peer-count confidence,volatility history insufficient,59.85,59.85,v3_quarterly_quality,100,0,6,0,low,,,,89.5,50,50,71.21,50,68,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,25.12,17.2,1.84,47.11,13.71,,,,3,30,,unknown,4.98,4.95,27.11,32.71,13.49B,790.53K,,,,,,,up,limited data 0/6; 4.95% period return
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,BFAGRO,Barkat Frisian Agro Limited,,16,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,47.73,47.73,v3_quarterly_quality,90,0,6,0,low,,,,31.33,50,50,57.58,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-2.48,-2.42,47.1,15.33,10.38B,307.02K,,,,,,,down,limited data 0/6; -2.42% period return
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,BNL,Bunnys Limited,,12,23,high,23 scored members; high peer-count confidence,volatility history insufficient,50.36,50.36,v3_quarterly_quality,100,6,6,100,complete,,,,4.65,69.05,43.33,68.18,53.33,62.48,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,39.91,17.26,1.16,7.95,199.33,,,,3,30,,unknown,-4.05,-3.76,2567.66,6.49,4.28B,1.29M,9.59,1.46,0.59,0.67,5.69,0,down,-3.76% period return; PE 9.59; EPS 0.67; margin 5.69%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,CLOV,Clover Pakistan Limited,,13,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,49.9,49.9,v3_quarterly_quality,90,6,6,100,complete,,,,47.73,54.76,36.67,60.61,53.33,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-0.78,1.33,1060.21,15.93,2.97B,797.48K,12.51,4.08,-0.31,0.61,4.44,0,up,1.33% period return; PE 12.51; EPS 0.61; margin 4.44%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,COLG,Colgate-Palmolive (Pakistan) Limited,,1,23,high,23 scored members; high peer-count confidence,volatility history insufficient,69.95,69.95,v3_quarterly_quality,100,6,6,100,complete,,,,69.59,51.19,90,56.06,80,71.08,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,2.5,48.34,2.49,3.43,-7.88,,,,3,30,,unknown,-0.13,-0.34,8.51,17.18,298.7B,4.72K,16.8,8.18,0.36,73.22,14.79,4.75,flat,strong quality 71.08 (5/5); -0.34% period return; PE 16.8; EPS 73.22
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,FCEPL,Frieslandcampina Engro Pakistan Limited,,8,23,high,23 scored members; high peer-count confidence,volatility history insufficient,56.11,56.11,v3_quarterly_quality,100,6,6,100,complete,,,,80.14,35.32,50,53.03,73.33,52.86,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,22.92,20.39,1.04,1.47,31.75,,,,3,30,,unknown,-0.45,0.7,14.54,61.34,78.98B,280.49K,22.85,4.2,0.67,4.51,3.23,3.4,flat,0.7% period return; PE 22.85; EPS 4.51; margin 3.23%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,FFL,Fauji Foods Limited,,14,23,high,23 scored members; high peer-count confidence,volatility history insufficient,48.55,48.55,v3_quarterly_quality,100,6,6,100,complete,,,,64.23,35.71,30,69.7,53.33,63.49,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,2.85,11.16,1.15,14.15,23.81,,,,3,30,,unknown,0.61,-0.96,44.85,18,41.63B,1.76M,37.16,3.8,-0.11,0.44,3.79,0,flat,-0.96% period return; PE 37.16; EPS 0.44; margin 3.79%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,GDL,Ghani Dairies Limited,,21,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,44.98,44.98,v3_quarterly_quality,90,0,6,0,low,,,,14.83,50,50,57.58,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-2.95,-2.37,82.12,0.78,7.78B,525.55K,,,,,,,down,limited data 0/6; -2.37% period return
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,GIL,Good Luck Industries Ltd.,,22,23,high,23 scored members; high peer-count confidence,volatility history insufficient,44.67,44.67,v3_quarterly_quality,100,6,6,100,complete,,,,67.05,33.33,36.67,0,66.67,56.15,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,,0.2,2.44,5.81,100,,,,3,30,,unknown,,0,-100,,0,0,66.03,0,-14.54,15.14,0.25,0.3,flat,0% period return; PE 66.03; EPS 15.14; margin 0.25%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,ISIL,Ismail Industries Limited,,15,23,high,23 scored members; high peer-count confidence,volatility history insufficient,47.76,47.76,v3_quarterly_quality,100,6,6,100,complete,,,,43.89,36.51,60,42.42,60,38.11,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,168,15.62,1.24,0.01,-2.16,,,,3,30,,unknown,-1.55,-1.91,24.74,10.14,126.08B,135.4,30.4,4.55,0.47,62.5,3.31,0.26,down,-1.91% period return; PE 30.4; EPS 62.5; margin 3.31%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,MFFL,Mitchells Fruit Farms Limited,,11,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,51.11,51.11,v3_quarterly_quality,90,0,6,0,low,,,,68.78,50,50,31.82,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,0.34,-0.43,37.32,23.58,3.95B,2.41K,,,,,,,flat,limited data 0/6; -0.43% period return
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,MFL,Matco Foods Limited,,9,23,high,23 scored members; high peer-count confidence,volatility history insufficient,54.09,54.09,v3_quarterly_quality,100,6,6,100,complete,,,,32.74,92.46,36.67,46.97,53.33,33.7,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,157.49,4.98,1.1,-16.67,542.17,,,,3,30,,unknown,-0.31,-1.11,105.54,6.68,5.11B,194.73K,10.09,0.47,0.21,4.13,1.98,0,down,-1.11% period return; PE 10.09; EPS 4.13; margin 1.98%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,NESTLE,Nestle Pakistan Limited,,2,23,high,23 scored members; high peer-count confidence,volatility history insufficient,62.61,62.61,v3_quarterly_quality,100,6,6,100,complete,,,,67.21,22.22,80,51.52,100,58.21,5,5,100,Jun-26,2026-06-30,,user_approved_snapshot_backfill,22,10.73,75.51,0.88,9.63,10.78,,,,3,30,,unknown,0.47,0.93,36.9,9.83,348.65B,117.6,19.52,12.97,1.29,393.76,8.81,7.24,flat,0.93% period return; PE 19.52; EPS 393.76; margin 8.81%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,PREMA,At-Tahur Limited,,4,23,high,23 scored members; high peer-count confidence,volatility history insufficient,61.18,61.18,v3_quarterly_quality,100,6,6,100,complete,,,,37.61,80.16,63.33,57.58,53.33,64.1,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,23.25,9.44,1.39,16.81,29.13,,,,3,30,,unknown,-1.73,-2.83,84.19,33.09,6.69B,575.73K,11.2,1.1,0.24,2.73,9.01,0,down,-2.83% period return; PE 11.2; EPS 2.73; margin 9.01%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,QUICE,Quice Food Industries Limited,,10,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,51.73,51.73,v3_quarterly_quality,90,0,6,0,low,,,,56.33,50,50,56.06,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-0.75,-3.94,39.79,338.75,3.24B,285.62K,,,,,,,down,limited data 0/6; -3.94% period return
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,RMPL,Rafhan Maize Products Company Limited,,6,23,high,23 scored members; high peer-count confidence,volatility history insufficient,59.26,59.26,v3_quarterly_quality,100,6,6,100,complete,,,,32.2,40.48,90,37.88,86.67,51.9,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,27.78,22.4,1.85,2.53,-13.25,,,,3,30,,unknown,-2.49,-0.48,47.38,8.29,85.02B,107.8,12.86,2.73,3.24,715.93,9.02,5.15,flat,-0.48% period return; PE 12.86; EPS 715.93; margin 9.02%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,SCL,Shield Corporation Limited,,23,23,high,23 scored members; high peer-count confidence,volatility history insufficient,33.04,33.04,v3_quarterly_quality,100,6,6,100,complete,,,,70.13,29.76,0,12.12,53.33,32.01,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,221.61,-70.65,1.15,-12.29,2233.33,,,,3,30,,unknown,0.01,0,49.99,160.44,2.93B,74.4,-13.91,9.44,1.05,-53.91,-8.05,0,flat,0% period return; PE -13.91; EPS -53.91; margin -8.05%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,TOMCL,The Organic Meat Company Limited,,20,23,high,23 scored members; high peer-count confidence,volatility history insufficient,45.29,45.29,v3_quarterly_quality,100,6,6,100,complete,,,,36.31,38.49,36.67,77.27,53.33,44.89,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,7.87,4.82,4.37,-10.07,-51.64,,,,3,30,,unknown,-1.95,-1.77,103.57,31.66,7.32B,1.83M,20.25,1.11,2.18,1.84,2.74,0,down,-1.77% period return; PE 20.25; EPS 1.84; margin 2.74%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,TREET,Treet Corporation Limited,,17,23,high,23 scored members; high peer-count confidence,volatility history insufficient,47.68,47.68,v3_quarterly_quality,100,6,6,100,complete,,,,41.94,64.68,20,74.24,53.33,31.3,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,103.11,4.99,1.01,3.17,9.62,,,,3,30,,unknown,-1.05,-1.05,64.01,15.4,8.37B,1.36M,17.43,1.03,0.49,1.29,1.81,0,down,-1.05% period return; PE 17.43; EPS 1.29; margin 1.81%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,UNITY,Unity Foods Limited,,7,23,high,23 scored members; high peer-count confidence,quarterly fundamentals stale; volatility history insufficient,58.98,58.98,v3_quarterly_quality,100,6,6,100,complete,,,,57.14,97.62,30,80.3,53.33,13.08,5,5,100,Sep-25,2025-09-30,,user_approved_snapshot_backfill,295,239.45,9.32,1.01,-2.15,-160.06,,,,3,30,,unknown,-1.06,1.88,208.16,37.15,12.3B,6.83M,6.44,0.66,0.11,1.6,2.34,0,up,weak quality 13.08 (5/5); 1.88% period return; PE 6.44; EPS 1.6
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,UPFL,Unilever Pakistan Foods Limited,,3,23,high,23 scored members; high peer-count confidence,volatility history insufficient,61.5,61.5,v3_quarterly_quality,100,6,6,100,complete,,,,60.39,18.25,96.67,39.39,93.33,59.38,2,5,40,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,,,,22.21,-6.5,,,,3,30,,unknown,0.19,0.28,46.14,12.13,161.15B,29.4,25.25,19.01,1.02,1001.9,14.74,5.76,flat,0.28% period return; PE 25.25; EPS 1001.9; margin 14.74%
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,WAHDAT,Wahdat Poultry Farm Limited,,19,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,46.84,46.84,v3_quarterly_quality,90,0,6,0,low,,,,30.03,50,50,51.52,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-1.29,-4.33,29.72,3.26,5.63B,393.1K,,,,,,,down,limited data 0/6; -4.33% period return
2026-07-22,FOOD & PERSONAL CARE PRODUCTS,ZIL,ZIL Limited,,18,23,high,23 scored members; high peer-count confidence,volatility history insufficient,46.89,46.89,v3_quarterly_quality,100,0,6,0,low,,,,47.4,50,50,16.67,50,56.12,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,15.95,3.59,1.14,14.89,168.42,,,,3,30,,unknown,-2.56,4.13,100.27,20.17,2.21B,292.8,,,,,,,up,limited data 0/6; 4.13% period return
2026-07-22,GLASS & CERAMICS,FRCL,Frontier Ceramics Limited,,4,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,49.43,49.43,v3_quarterly_quality,100,0,6,0,low,,,,70.83,50,50,22.22,50,40.83,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,,12.62,0.77,11.07,-1112,,,,3,30,,unknown,-1.05,-7.96,20.3,157.01,3.73B,1.37K,,,,,,,strong_down,limited data 0/6; -7.96% period return
2026-07-22,GLASS & CERAMICS,GGGL,Ghani Global Glass Limited,,6,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,35.36,35.36,v3_quarterly_quality,100,6,6,100,complete,,,,41.67,33.33,25,61.11,25,46.67,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,49.24,4.77,1.08,-3.04,-54.15,,,,3,30,,unknown,-2.64,0.11,63.69,31.94,2.12B,656.16K,16.5,0.72,0.78,0.54,4.51,0,flat,0.11% period return; PE 16.5; EPS 0.54; margin 4.51%
2026-07-22,GLASS & CERAMICS,GHGL,Ghani Glass Limited,,1,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,68.53,68.53,v3_quarterly_quality,100,6,6,100,complete,,,,54.17,80.56,50,66.67,75,86,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,0.09,15.69,2.75,4.32,-0.02,,,,3,30,,unknown,-1.78,-1.8,37.1,37.19,38.1B,81.77K,6.14,0.94,0.24,6.21,13.11,5.25,down,strong quality 86 (5/5); -1.8% period return; PE 6.14; EPS 6.21
2026-07-22,GLASS & CERAMICS,GVGL,Ghani Value Glass Limited,,2,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,67.83,67.83,v3_quarterly_quality,100,5,6,83.33,partial,,,,75,27.78,87.5,38.89,100,82.5,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,,21.2,1.98,13.59,-4.69,,,,3,30,,unknown,-0.97,2.77,36.41,25.96,8.24B,2.17K,8.27,1.64,,6.64,15.54,5.46,up,strong quality 82.5 (4/5); 2.77% period return; PE 8.27; EPS 6.64
2026-07-22,GLASS & CERAMICS,KCL,Karam Ceramics Limited,,5,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,40.88,40.88,v3_quarterly_quality,100,0,6,0,low,,,,29.17,50,50,33.33,50,6.67,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,346.72,-948.91,0.47,-22.12,-27.29,,,,3,30,,unknown,-7.6,0,38.42,22.91,2.06B,124.8,,,,,,,flat,limited data 0/6; weak quality 6.67 (5/5); 0% period return
2026-07-22,GLASS & CERAMICS,STCL,Shabbir Tiles & Ceramics Limited,,7,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,34.83,34.83,v3_quarterly_quality,100,6,6,100,complete,,,,29.17,58.33,0,66.67,25,42,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,92.83,-42.43,0.92,-12.96,553.79,,,,3,30,,unknown,-1.17,-2.23,76.85,28.3,2.63B,155.68K,-2.72,1.51,0.13,-4.03,-8,0,down,-2.23% period return; PE -2.72; EPS -4.03; margin -8%
2026-07-22,GLASS & CERAMICS,TGL,Tariq Glass Industries Limited,,3,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,58.61,58.61,v3_quarterly_quality,100,6,6,100,complete,,,,50,50,87.5,61.11,50,50,2,5,40,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,,,,-4.37,-4.33,,,,3,30,,unknown,-1.8,-0.21,53.8,48.07,32.63B,79.11K,7.74,1.33,0.25,24.49,13.38,3.69,flat,-0.21% period return; PE 7.74; EPS 24.49; margin 13.38%
2026-07-22,INSURANCE,PAKQATAR,Pak Qatar Family Takaful Limited,,2,2,low,2 scored members; low peer-count confidence,quarterly quality unavailable; volatility history insufficient; small sector peer group,43.52,43.52,v3_quarterly_quality,90,0,6,0,low,,,,0,50,50,66.67,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-0.9,-3.58,40.07,37.73,4.84B,478.5K,,,,,,,down,limited data 0/6; -3.58% period return
2026-07-22,INSURANCE,PQGTL,Pak Qatar General Takaful Limited,,1,2,low,2 scored members; low peer-count confidence,quarterly quality unavailable; volatility history insufficient; small sector peer group,56.48,56.48,v3_quarterly_quality,90,0,6,0,low,,,,100,50,50,33.33,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-0.83,-0.28,37.6,40.39,1.45B,120.81K,,,,,,,flat,limited data 0/6; -0.28% period return
2026-07-22,INV. BANKS / INV. COS. / SECURITIES COS.,ENGROH,Engro Holdings Limited,,1,1,low,1 scored members; low peer-count confidence,quarterly quality unavailable; volatility history insufficient; small sector peer group,50,50,v3_quarterly_quality,90,5,6,83.33,partial,,,,50,50,50,50,50,,0,5,0,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,134.15,39.96,0.88,56.06,200.48,,,,3,30,,unknown,-1.18,-0.71,10.51,32.37,329.65B,2.2M,5.15,,0.31,53.18,10.18,0,flat,-0.71% period return; PE 5.15; EPS 53.18; margin 10.18%
2026-07-22,LEATHER & TANNERIES,BATA,Bata Pakistan Limited,,4,4,low,4 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,19.11,19.11,v3_quarterly_quality,100,6,6,100,complete,,,,16.67,50,0,11.11,0,30,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,102.55,-66.17,1.09,-4.6,-414.59,,,,3,30,,unknown,-0.72,-0.01,82.28,9.72,7.26B,750.6,-2.61,2.4,0.12,-368,-15.26,0,flat,weak quality 30 (5/5); -0.01% period return; PE -2.61; EPS -368
2026-07-22,LEATHER & TANNERIES,LEUL,Leather Up Limited,,3,4,low,4 scored members; low peer-count confidence,quarterly quality unavailable; volatility history insufficient; small sector peer group,50.77,50.77,v3_quarterly_quality,90,0,6,0,low,,,,58.33,50,50,44.44,50,,0,5,0,,,,,,,,,,,,,,3,30,,unknown,-9.1,18.09,47.24,91.61,296.16M,99.84K,,,,,,,strong_up,limited data 0/6; 18.09% period return
2026-07-22,LEATHER & TANNERIES,SGF,Service GlobalFootwear Limited,,2,4,low,4 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,61.25,61.25,v3_quarterly_quality,100,5,6,83.33,partial,,,,41.67,33.33,75,66.67,100,50,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,113,109.95,28.57,1.04,8.2,189.19,,,,3,30,,unknown,0.88,-0.16,22.25,62.31,23.96B,120.55K,10.4,2.7,,11.16,12.03,1.72,flat,-0.16% period return; PE 10.4; EPS 11.16; margin 12.03%
